o1-01_gr_e01,B,B,1
o1-01_gr_e02,B,B,1
o1-01_gr_e03,B,B,1
o1-04_gr_e04,B,B,1
o1-04_gr_e05,B,B,1
o1-04_gr_e06,B,B,1
o1_gr_e01,A,D,0
o1_gr_e02,A,D,0
o1_gr_e03,A,D,0
o1_gr_e04,A,D,0
o1_gr_e05,A,D,0
o1_gr_e06,A,D,0
o1_gr_e07,A,D,0
o1_gr_e08,A,D,0
o1_gr_e09,A,D,0
o1_gr_e10,A,D,0
o1_gr_e11,A,D,0
o1_gr_e12,A,D,0
o2-01_gr_e01,B,B,1
o2-01_gr_e02,B,B,1
o2-01_gr_e03,B,B,1
o2-04_gr_e04,D,A,0
o2-04_gr_e05,D,A,0
o2-04_gr_e06,D,A,0
o2-07_gr_e07,B,D,0
o2-07_gr_e08,B,D,0
o2-07_gr_e09,B,D,0
o2-10_gr_e10,B,D,0
o2-10_gr_e11,A,D,0
o2-10_gr_e12,B,D,0
o2_gr_e01,C,C,1
o2_gr_e02,C,C,1
o2_gr_e03,C,C,1
o2_gr_e04,B,B,1
o2_gr_e05,B,B,1
o2_gr_e06,B,B,1
o2_gr_e07,B,B,1
o2_gr_e08,B,B,1
o2_gr_e09,B,B,1
o2_gr_e10,C,B,0
o2_gr_e11,C,B,0
o2_gr_e12,C,B,0
o3_gr_e01,B,B,1
o3_gr_e02,B,B,1
o3_gr_e03,B,B,1
o3_gr_e04,C,C,1
o3_gr_e05,B,B,1
o3_gr_e06,B,B,1
o3_gr_e07,C,C,1
o3_gr_e08,B,B,1
o3_gr_e09,C,C,1
o3_gr_e10,B,B,1
o3_gr_e11,B,B,1
o3_gr_e12,B,B,1
o4_gr_e01,A,D,0
o4_gr_e02,A,D,0
o4_gr_e03,A,D,0
o4_gr_e04,A,D,0
o4_gr_e05,A,D,0
o4_gr_e06,A,D,0
o4_gr_e07,A,D,0
o4_gr_e08,A,D,0
o4_gr_e09,A,D,0
o4_gr_e10,A,D,0
o4_gr_e11,A,D,0
o4_gr_e12,A,D,0
o5-01_gr_e01,B,B,1
o5-01_gr_e02,B,B,1
o5-01_gr_e03,B,B,1
o5-04_gr_e04,D,A,0
o5-04_gr_e05,D,A,0
o5-04_gr_e06,D,A,0
o5-07_gr_e07,B,D,0
o5-07_gr_e08,B,D,0
o5-07_gr_e09,B,D,0
o5-10_gr_e10,A,D,0
o5-10_gr_e11,A,D,0
o5-10_gr_e12,A,D,0
o5_gr_e01,B,B,1
o5_gr_e02,B,B,1
o5_gr_e03,B,B,1
o5_gr_e04,B,B,1
o5_gr_e05,B,B,1
o5_gr_e06,B,B,1
o5_gr_e07,C,B,0
o5_gr_e08,B,B,1
o5_gr_e09,B,B,1
o5_gr_e10,B,B,1
o5_gr_e11,B,B,1
o5_gr_e12,C,B,0
Total,-,-,47.77777777777778
Success A,-,-,0.0
Success B,-,-,82.22222222222221
Success C,-,-,54.54545454545454
Success D,-,-,0.0
