o1_gr_e01,A,A,1
o1_gr_e02,A,A,1
o1_gr_e03,A,A,1
o1_gr_e04,A,A,1
o1_gr_e05,A,A,1
o1_gr_e06,A,A,1
o1_gr_e07,A,A,1
o1_gr_e08,A,A,1
o1_gr_e09,A,A,1
o1_gr_e10,A,A,1
o1_gr_e11,A,A,1
o1_gr_e12,A,A,1
o2_gr_e01,C,B,1
o2_gr_e02,C,B,1
o2_gr_e03,C,B,1
o2_gr_e04,B,B2,0
o2_gr_e05,B,B2,0
o2_gr_e06,B,B2,0
o2_gr_e07,B,B2,0
o2_gr_e08,B,B2,0
o2_gr_e09,B,B2,0
o2_gr_e10,B,B,1
o2_gr_e11,B,B,1
o2_gr_e12,B,B,1
o3_gr_e01,B,A,0
o3_gr_e02,B,A,0
o3_gr_e03,B,A,0
o3_gr_e04,C,B,0
o3_gr_e05,B,A,0
o3_gr_e06,B,A,0
o3_gr_e07,C,A,0
o3_gr_e08,B,A,0
o3_gr_e09,C,A,0
o3_gr_e10,B,A,0
o3_gr_e11,B,A,0
o3_gr_e12,B,A,0
o4_gr_e01,A,A,1
o4_gr_e02,A,A,1
o4_gr_e03,A,A,1
o4_gr_e04,A,A,1
o4_gr_e05,A,A,1
o4_gr_e06,A,A,1
o4_gr_e07,A,A,1
o4_gr_e08,A,A,1
o4_gr_e09,A,A,1
o4_gr_e10,A,A,1
o4_gr_e11,A,A,1
o4_gr_e12,A,A,1
o5_gr_e01,B,A,0
o5_gr_e02,B,A,0
o5_gr_e03,B,A,0
o5_gr_e04,B,B,1
o5_gr_e05,B,B,1
o5_gr_e06,B,B,1
o5_gr_e07,C,A,0
o5_gr_e08,B,A,0
o5_gr_e09,B,A,0
o5_gr_e10,B,A,0
o5_gr_e11,B,A,0
o5_gr_e12,C,A,0
Total,-,-,0.55
Success Z,-,-,0
Success A,-,-,1
Success D,-,-,0
Success E,-,-,0
