o1-01_gr_e01,B,B,1
o1-01_gr_e02,B,B,1
o1-01_gr_e03,B,B,1
o1-04_gr_e04,B,D,0
o1-04_gr_e05,B,D,0
o1-04_gr_e06,B,D,0
o1_gr_e01,A,D,0
o1_gr_e02,A,D,0
o1_gr_e03,A,D,0
o1_gr_e04,A,D,0
o1_gr_e05,A,D,0
o1_gr_e06,A,D,0
o1_gr_e07,A,D,0
o1_gr_e08,A,D,0
o1_gr_e09,A,D,0
o1_gr_e10,A,D,0
o1_gr_e11,A,D,0
o1_gr_e12,A,D,0
o2-01_gr_e01,B,B,1
o2-01_gr_e02,B,B,1
o2-01_gr_e03,B,B,1
o2-04_gr_e04,D,A,0
o2-04_gr_e05,D,A,0
o2-04_gr_e06,D,A,0
o2-07_gr_e07,B,D,0
o2-07_gr_e08,B,D,0
o2-07_gr_e09,B,D,0
o2-10_gr_e10,B,D,0
o2-10_gr_e11,A,D,0
o2-10_gr_e12,B,D,0
o2_gr_e01,C,D,0
o2_gr_e02,C,C,1
o2_gr_e03,C,D,0
o2_gr_e04,B,B,1
o2_gr_e05,B,B,1
o2_gr_e06,B,B,1
o2_gr_e07,B,C,0
o2_gr_e08,B,D,0
o2_gr_e09,B,B,1
o2_gr_e10,C,C,1
o2_gr_e11,C,C,1
o2_gr_e12,C,C,1
o3-01_gr_e01,D,A,0
o3-01_gr_e02,D,A,0
o3-01_gr_e03,D,A,0
o3-02_gr_e01,D,A,0
o3-02_gr_e02,D,A,0
o3-02_gr_e03,D,A,0
o3-03_gr_e01,D,A,0
o3-03_gr_e02,D,A,0
o3-03_gr_e03,D,D,1
o3-03_gr_e04,D,A,0
o3-03_gr_e05,D,D,1
o3-03_gr_e06,D,A,0
o3_gr_e01,B,D,0
o3_gr_e02,B,D,0
o3_gr_e03,B,D,0
o3_gr_e04,C,D,0
o3_gr_e05,B,D,0
o3_gr_e06,B,D,0
o3_gr_e07,C,D,0
o3_gr_e08,B,D,0
o3_gr_e09,C,D,0
o3_gr_e10,B,D,0
o3_gr_e11,B,D,0
o3_gr_e12,B,D,0
o4_gr_e01,A,D,0
o4_gr_e02,A,D,0
o4_gr_e03,A,D,0
o4_gr_e04,A,D,0
o4_gr_e05,A,D,0
o4_gr_e06,A,D,0
o4_gr_e07,A,D,0
o4_gr_e08,A,D,0
o4_gr_e09,A,D,0
o4_gr_e10,A,D,0
o4_gr_e11,A,D,0
o4_gr_e12,A,D,0
o5-01_gr_e01,B,D,0
o5-01_gr_e02,B,D,0
o5-01_gr_e03,B,D,0
o5-04_gr_e04,D,A,0
o5-04_gr_e05,D,A,0
o5-04_gr_e06,D,A,0
o5-07_gr_e07,B,D,0
o5-07_gr_e08,B,D,0
o5-07_gr_e09,B,D,0
o5-10_gr_e10,A,D,0
o5-10_gr_e11,A,D,0
o5-10_gr_e12,A,D,0
o5_gr_e01,B,D,0
o5_gr_e02,B,D,0
o5_gr_e03,B,D,0
o5_gr_e04,B,D,0
o5_gr_e05,B,D,0
o5_gr_e06,B,D,0
o5_gr_e07,C,D,0
o5_gr_e08,B,D,0
o5_gr_e09,B,D,0
o5_gr_e10,B,D,0
o5_gr_e11,B,D,0
o5_gr_e12,C,D,0
Total,-,-,15.686274509803921
Success A,-,-,0.0
Success B,-,-,22.22222222222222
Success C,-,-,36.36363636363637
Success D,-,-,11.11111111111111
