o1-01_gr_e01,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o1-01_gr_e02,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o1-01_gr_e03,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o1-04_gr_e04,B,B,1,A,0,A,0,B,1,B,1,B,1
o1-04_gr_e05,B,B,1,A,0,B1,0,B,1,B,1,B,1
o1-04_gr_e06,B,B,1,A,0,A,0,B,1,B,1,B,1
o1_gr_e01,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e02,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e03,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e04,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e05,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e06,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e07,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e08,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e09,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e10,A,B,0,A,1,A,1,A,1,A,1,A,1
o1_gr_e11,A,B,0,A,1,D,0,A,1,A,1,A,1
o1_gr_e12,A,B,0,A,1,A,1,A,1,A,1,A,1
o2-01_gr_e01,B,B1,0,B,1,B,1,B1,0,B1,0,B1,0
o2-01_gr_e02,B,B1,0,B,1,B,1,B1,0,B1,0,B1,0
o2-01_gr_e03,B,B1,0,B,1,B,1,B1,0,B1,0,B1,0
o2-04_gr_e04,D,B1,0,D,1,D,1,D,1,D,1,D,1
o2-04_gr_e05,D,B1,0,D,1,D,1,D,1,D,1,D,1
o2-04_gr_e06,D,B,0,D,1,D,1,D,1,D,1,D,1
o2-07_gr_e07,B,B,1,A,0,B1,0,B,1,B,1,B,1
o2-07_gr_e08,B,B,1,A,0,B1,0,B,1,B,1,B,1
o2-07_gr_e09,B,B,1,A,0,B,1,B,1,B,1,B,1
o2-10_gr_e10,B,B,1,A,0,A,0,B,1,B,1,B,1
o2-10_gr_e11,A,B,0,A,1,D,0,A,1,D,0,D,0
o2-10_gr_e12,B,B,1,A,0,A,0,A,0,B,1,B,1
o2_gr_e01,C,B,0,C,1,B1,0,B,0,B,0,B,0
o2_gr_e02,C,B,0,C,1,B1,0,B,0,B,0,B,0
o2_gr_e03,C,B,0,C,1,B1,0,B,0,B,0,B,0
o2_gr_e04,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e05,B,B1,0,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e06,B,B1,0,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e07,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e08,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e09,B,B,1,B,1,B,1,B1,0,B1,0,B1,0
o2_gr_e10,C,B,0,C,1,B1,0,B1,0,B1,0,B1,0
o2_gr_e11,C,B,0,C,1,B1,0,B1,0,B1,0,B1,0
o2_gr_e12,C,B,0,C,1,B,0,B1,0,B1,0,B1,0
o3_gr_e01,B,B,1,A,0,B,1,B,1,B,1,B,1
o3_gr_e02,B,B,1,A,0,B,1,B,1,B,1,B,1
o3_gr_e03,B,B,1,A,0,B,1,B,1,B,1,B,1
o3_gr_e04,C,B,0,C,1,B1,0,B,0,B,0,B,0
o3_gr_e05,B,B,1,A,0,B1,0,B,1,B,1,B,1
o3_gr_e06,B,B,1,A,0,B1,0,B,1,B,1,B,1
o3_gr_e07,C,B,0,A,0,B1,0,B,0,B,0,B,0
o3_gr_e08,B,B,1,A,0,B1,0,B,1,B,1,B,1
o3_gr_e09,C,B,0,A,0,B1,0,B,0,B,0,B,0
o3_gr_e10,B,B,1,A,0,B,1,B,1,B,1,B,1
o3_gr_e11,B,B,1,A,0,B,1,B,1,B,1,B,1
o3_gr_e12,B,B,1,A,0,B,1,B,1,B,1,B,1
o4_gr_e01,A,B,0,A,1,A,1,A,1,A,1,A,1
